beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
9,6.29997454610363,409,0,8137.796309652075,1,98113,699950
14,0.5808596023673491,9207,0,9107.495229050848,1,98124,1360000
4,0.9562357438889069,394,0,2567.8496385743315,0,98113,1000000
5,4.3638299595923336,8082,0,1818.6176344350868,1,98115,649950
2,7.2168517444423035,9571,0,4376.791100023948,1,98158,1050000
3,5.414116894460239,5029,0,2757.1241590348563,1,98124,950000
15,6.412917260310112,2801,0,5550.012936957397,1,98121,1500000
15,7.192763066828449,5741,0,3656.8794554489195,1,98118,2300000
14,1.4165077594446598,2288,0,4547.71477954275,0,98161,865000
7,7.038230447880712,9855,0,9597.286395092553,0,98123,2350000
1,6.932322660046631,6127,0,801.2674237118694,1,98138,565000
4,1.971016039011825,8099,0,3249.8802057548965,1,98140,1295000
14,7.66472148034584,396,0,5200.863574660384,1,98158,1765000
2,1.4407978856707515,1283,0,2714.995405146606,1,98115,780000
2,6.838794159317918,7062,0,6341.442873725579,1,98159,765000
9,6.7321070974170665,10926,0,8614.438648485491,1,98113,1250000
4,3.9346567665186334,8017,0,9812.929609504243,1,98124,905000
2,0.942070710779035,7381,0,744.5612212082442,1,98113,740000
7,8.81415935432599,6816,0,7316.230987321171,0,98109,305000
4,3.859960962180383,10288,0,7173.312063768577,1,98122,899950
6,8.96354282174049,386,0,2442.165091052948,1,98143,1500000
8,4.972966139285209,10971,0,44.790071272848394,1,98116,1035000
8,3.524051095104636,9986,0,7668.6711786536835,1,98143,583000
2,3.020856467591183,9595,0,9207.37560314349,1,98142,950000
4,8.257966338439743,8199,0,3205.8517650321787,1,98123,1550000
14,6.58512637132029,9059,0,2401.250576135126,0,98114,964000
14,2.549152073030758,10880,0,2622.0789868202505,1,98141,1650000
8,0.6627618755260337,8032,0,2580.470862840902,1,98124,2425000
1,6.856784722518694,8673,0,3063.3178590410894,0,98113,1148000
5,6.46492065657356,1105,0,4195.4398219468985,1,98124,1125000
9,7.196961715940375,7117,0,6179.408994331879,1,98143,855000
2,1.9903566849529326,6555,0,4391.048925700344,1,98117,700000
14,2.5361436222157328,255,0,4937.074749049402,1,98140,1075000
2,7.428126736090383,10068,0,864.0154192649676,1,98142,855000
2,8.652064348460787,5105,0,1234.8283364792735,0,98106,300000
2,8.920511167375306,10152,0,6800.406915200617,1,98113,849950
9,0.6073498247802741,6273,0,603.7231749976356,0,98113,425000
9,2.5318769863192396,2527,0,3274.5568541310877,1,98141,1200000
8,6.986432575261898,9391,0,5294.403370149334,1,98115,749000
9,2.532442050183222,2000,0,754.9794222474634,1,98114,705000
8,0.5070753704472455,5778,0,3020.008658673145,1,98116,1140000
6,0.6708878129792173,1355,0,1099.0162964882247,1,98123,1685000
8,2.529727092985244,1512,0,1295.3144352909487,1,98124,750000
8,2.508816337059438,6938,0,5788.721085666374,0,98158,1495000
5,6.309657597464497,2734,0,2208.753085848629,0,98114,775000
8,4.947138922888822,1849,0,714.5369199863528,0,98160,360000
9,5.572200800118374,2382,0,8720.187351487542,1,98121,1500000
5,5.91696966234265,4908,0,1254.1898204660472,1,98123,860000
5,0.6541038307647083,2387,0,2168.7384273937464,1,98159,775000
4,6.820389101307774,8969,0,1206.6458788821133,1,98123,725000
9,6.497525685290326,3040,0,3210.57191655598,0,98124,459000
9,4.651283030485335,6357,0,3962.9843397767513,1,98123,1100400
15,1.9823950378682278,6437,0,1134.9741883161173,1,98136,760000
14,5.017381956347148,408,0,9917.13567690621,1,98113,656500
14,7.092560942312417,1776,0,8362.536417495476,0,98123,380000
8,7.181181978131594,1440,0,2531.704281795118,1,98123,735000
14,6.531124833252239,8765,0,9023.567735090692,1,98120,1050000
14,7.7255872875788425,5431,0,3112.013967848891,1,98117,884950
4,7.595331199057991,477,0,4336.368226750037,1,98124,889900
4,8.676300699664479,3671,0,5241.241441793753,1,98124,1100000
1,6.228601989956888,9001,0,992.5538092253715,0,98113,375000
6,7.473026940311527,5139,0,1216.7710194289637,1,98123,1100400
4,4.340816655389732,2929,0,7236.509139533307,1,98158,1500000
1,2.563992686679903,4311,0,9984.271277706193,0,98161,519950
15,7.328982392871138,1417,0,5003.807675289863,1,98113,770000
5,5.75969013535042,8123,0,816.7769039956424,0,98119,1035000
9,5.285800895126586,4259,0,430.2759041973799,1,98125,435000
9,7.618242244625752,6335,0,1195.751760968066,0,98114,549000
2,3.008403607938581,2189,0,6889.0138515727085,1,98158,1299000
4,2.523840850315019,9889,0,3068.5170328860936,1,98123,899000
2,7.224006648766373,9617,0,2922.0303652102752,0,98157,450000
1,1.9794888105319497,1082,0,6570.121788718124,1,98113,705000
4,6.683612992997443,6793,0,7117.028485295665,0,98123,685000
3,3.52712770245706,387,0,5163.869596018721,0,98160,1800000
14,0.5776294021447123,6166,0,4478.139209137183,1,98113,550000
2,6.488837539265819,7659,0,3999.2299429202267,1,98113,729950
14,6.9001176197148375,1420,0,5121.588174984085,1,98158,975000
2,8.465663958264269,1754,0,9467.651410389231,1,98114,689000
7,3.948850123308991,8212,0,6268.085756606368,1,98117,1500000
1,4.343864486728333,5083,0,9966.238248297135,1,98158,583000
15,0.6891551149425501,451,0,3224.6579270468314,1,98113,795000
14,0.5983887731426365,9815,0,922.1207862169479,1,98142,780000
2,2.5302096689092837,7386,0,2246.760642149292,1,98115,839950
2,0.59001374124961,8189,0,857.6255708702598,1,98124,729000
14,4.87261054899973,3497,0,7054.459335286775,1,98138,935625
8,1.979882761689603,6771,0,6353.771942950527,1,98124,875000
8,5.708104094461258,6079,0,6439.117599897623,0,98140,935625
15,1.480725894064877,9530,0,3195.461381238868,1,98106,899950
2,4.329220599269956,6717,0,743.2013913659674,1,98157,625000
7,0.7179999545713914,10609,0,2879.265860323374,1,98114,850000
14,4.952998338792162,9073,0,5554.918801182605,1,98105,1511000
2,7.099943599894844,9958,0,9839.793741041514,0,98115,800000
2,8.950758562143953,5675,0,9631.11449269357,1,98113,575000
9,6.318166762067344,10440,0,3180.7267239554235,1,98161,500000
14,4.21643253886329,8734,0,459.52444437069965,1,98141,1065000
7,6.703217036948756,9357,0,2766.732935405432,1,98143,940000
1,6.397103790812273,6243,0,1111.570949742993,0,98138,335000
9,8.697401524171113,10909,0,4928.937380104778,1,98159,1256000
7,6.670908470930482,4968,0,9781.893382433478,1,98112,463900
4,4.361530155604948,9922,0,6789.833171106873,1,98114,1350000
14,7.251596788801471,6673,0,2830.9044258735985,0,98123,1213000
14,0.5958553430704063,1085,0,2656.170255414772,0,98113,699950
2,0.9866361414718007,10124,0,6331.217427955078,1,98158,525000
8,8.884734065105212,10380,0,8935.00559320322,1,98123,690000
1,1.464289384519273,1071,0,6858.653005499057,0,98135,650000
4,6.555566606125295,9408,0,5209.887726615335,0,98115,1350000
3,0.6596847895219649,10054,0,4981.23341416627,1,98159,675000
6,7.423066386611497,7687,0,4374.938965540655,0,98121,575000
7,6.97884512367295,6953,0,1865.693057719355,0,98140,690000
7,1.4591028884397759,8705,0,6163.373678654951,1,98111,550000
14,7.2441859099127095,1757,0,5845.587572061286,1,98159,550000
4,0.9710660305382759,320,0,3057.308264583518,1,98116,575000
14,4.514041744197288,8635,0,6830.639291763849,1,98113,799000
6,6.283659500535416,5523,0,4030.338826086615,0,98141,1950000
14,8.610677723089273,6457,0,8231.133470728635,0,98141,159000
8,6.712754696078312,8362,0,9567.226446805042,0,98157,954500
5,6.453860707492558,9355,0,2788.491232245867,0,98124,1270000
7,4.094965756412511,9193,0,6762.871509243731,1,98159,1050000
7,1.9779637092996347,480,0,1827.0009738390675,1,98114,1130000
4,5.714936036136047,7574,0,7494.999010573116,1,98158,2225000
14,7.677263523076942,9976,0,1273.6309557547518,0,98113,549000
4,8.428342967958349,9729,0,331.4640208475723,0,98123,4325000
9,6.645628372400203,9900,0,1119.5109987153908,0,98124,899000
1,2.5001281029616087,2900,0,796.6717794463461,1,98159,1350000
7,6.2149443560558355,472,0,8602.185745430927,1,98116,3630000
14,4.034816725823212,2880,0,4960.135426506259,1,98103,900000
1,3.5657043088112177,9359,0,9129.010479635159,1,98114,1095000
1,5.682110668229134,7338,0,4289.901575331065,1,98157,893000
8,4.297471489088899,1878,0,6499.346449717739,1,98115,1025000
14,4.0128606211266,10598,0,7303.226903498315,1,98121,615000
2,3.0234785335362546,8957,0,3255.987416925378,1,98136,865000
6,8.483096599072237,1744,0,5736.809780391036,1,98113,1338600
3,7.106462984430334,9695,0,6850.142556869747,1,98123,2100000
2,8.426132316522189,10041,0,4908.018429514681,1,98160,840000
6,6.539684168929789,1405,0,4690.314517801141,0,98158,1350000
14,6.519895628381369,10091,0,5282.552294143852,1,98121,793000
14,6.457684303130244,10321,0,3899.768107761164,1,98140,1900000
8,5.429287803475552,743,0,7976.511022660954,1,98110,675000
7,4.331823508637008,9300,0,934.1098894114994,0,98158,1099970
1,0.719794320729137,4234,0,6238.369413623587,1,98114,575000
14,6.9842628066633,10802,0,9479.171325414394,1,98140,699000
14,0.5350000809318374,432,0,4974.8513159146905,1,98113,849000
2,6.621718183731617,10014,0,9972.696903010816,1,98124,750000
1,6.23505194360348,2651,0,9441.961448384009,1,98113,639950
7,6.491955170356777,9947,0,3095.6576081045864,1,98123,1500000
14,2.5169300876633045,1290,0,905.8740900143544,1,98120,899000
9,0.9716304337499301,5462,0,3014.022232571492,1,98123,699950
14,4.44567479746685,936,0,803.714264520341,0,98123,2650000
9,6.214141769557013,10726,0,2706.989701285235,1,98158,560000
14,6.460886261042266,2741,0,7905.017575970547,1,98103,795000
8,4.49416320161289,8271,0,2607.758176136494,0,98113,552000
7,8.805098881714095,1855,0,9908.928582611848,1,98118,725000
2,8.960208431486187,2368,0,4449.325864822421,1,98123,1900000
2,4.777080320200432,2925,0,1275.7359832113254,1,98113,1650000
4,6.362779025214604,1438,0,5508.107027969461,1,98109,899000
2,6.4307617406526765,9634,0,7075.064430138957,1,98143,765000
6,8.706397136980026,473,0,4864.692659608729,0,98103,925000
2,4.01583686209537,8103,0,3211.935431512071,0,98114,1250000
15,8.431001563356714,399,0,6460.386130123729,1,98139,965000
4,1.4551410797096673,9201,0,9715.504414218882,1,98122,1500000
6,6.852430454551755,3201,0,1033.9862875078293,1,98158,625000
9,4.001338713699869,327,0,3598.634837105971,1,98167,839950
2,3.0563557889708792,470,0,9848.308267803057,1,98123,1395000
2,0.968881059084599,5388,0,6410.92449227247,1,98102,550000
8,4.930526682572824,10971,0,9637.941887585484,1,98123,750000
7,3.5481061116851658,6343,0,862.7025412111416,1,98113,675500
4,8.772885056864597,7409,0,9445.093710968598,1,98135,750000
14,2.528375056249621,5229,0,9939.907557119639,1,98123,690000
5,3.5423340869729802,2257,0,809.5365782509414,0,98112,925000
4,7.442926601602539,5548,0,8571.27159563839,1,98159,1033000
2,6.321816917210489,8197,0,2278.8746321254052,1,98121,770000
5,1.9604933718398359,7335,0,7310.661331645835,1,98157,740000
9,3.869352976189158,10239,0,3052.2237306353973,1,98116,999950
14,7.1684272870163,6262,0,593.4682775285646,1,98121,875000
7,5.754534952874844,1037,0,3080.2635577160922,1,98123,710000
7,0.6689510813642144,8112,0,7628.971474886041,1,98157,555000
14,4.032675181264095,9266,0,5576.784588272377,1,98139,689000
7,6.21591051460164,419,0,6339.3339410517665,1,98158,942000
9,2.5661407713365096,9556,0,4410.791275899462,0,98141,1325000
4,8.364759072053005,2353,0,8509.757061788474,1,98113,850000
5,7.410419300419737,10291,0,6257.284466494896,1,98124,377500
5,6.313422115904666,1003,0,9622.260025564872,1,98110,870000
14,1.9691373304673148,1342,0,443.3850646188358,1,98138,700000
4,6.216390568110497,2801,0,2261.11142607699,1,98135,700000
6,1.9592501946810374,9605,0,4013.0767232731064,1,98105,895000
1,7.102824140283475,9361,0,9445.94431848324,1,98157,390000
2,4.797666355908579,9659,0,5830.858248851021,1,98123,765000
5,6.335161169318233,5792,0,1791.8604193584147,1,98113,680000
9,7.030365191665995,1283,0,9663.017193957701,1,98110,729000
4,4.267921601300372,329,0,5513.097281939727,0,98123,1550000
14,3.9346567665186334,2734,0,2220.8949142906904,1,98139,1300000
2,3.524051095104636,2816,0,7701.393400314893,1,98157,1800000
2,0.9562357438889069,7671,0,3605.651039572693,1,98116,1050000
14,6.658755096728371,7343,0,5897.765789227671,0,98141,942000
14,6.497608929510407,10068,0,2766.8998187275524,1,98157,890000
14,1.971016039011825,1355,0,2664.767292329386,1,98115,900000
7,5.544704384112571,1512,0,9984.444576853544,1,98123,875000
14,8.685658475552977,7740,0,2678.864849376061,1,98114,1266000
8,5.414116894460239,668,0,514.1002723083556,0,98140,425000
2,5.572200800118374,343,0,2299.193583148025,1,98114,985000
9,8.432321480355228,1017,0,9887.293396977895,0,98113,470000
14,8.739000946781749,580,0,4090.493897444349,1,98105,975000
7,0.5611711683760817,1440,0,6353.987075106616,1,98140,899000
7,4.630230129327687,4979,0,6228.461802542555,1,98113,965000
15,6.450200555369636,8212,0,6245.086093263222,1,98116,935000
14,4.829481825660161,1166,0,9899.725515165395,0,98113,625000
9,1.9903566849529326,1752,0,4887.476569281444,1,98158,1050000
4,7.119573762987269,9891,0,9841.110087986486,1,98141,3400000
14,6.4563497534350915,682,0,9465.08299268892,0,98143,335000
9,8.95222378921399,8082,0,4439.636945951399,1,98113,1155000
14,7.39847565980174,4001,0,9722.87883093144,1,98158,529000
15,8.461752726139874,8099,0,871.7716142332778,1,98112,1360000
8,1.9823950378682278,446,0,4455.870749473582,1,98114,1766000
15,0.9589273190135982,6357,0,2724.7333774438052,1,98115,560000
4,6.427146780969934,8017,0,801.2674237118694,0,98158,2500000
14,5.91696966234265,7381,0,2622.9945952057783,1,98109,530000
1,6.2271610535124005,6250,0,4376.791100023948,0,98123,675000
15,0.6855728983990508,9739,0,2567.8496385743315,1,98124,1225000
6,3.948850123308991,5424,0,744.5612212082442,0,98123,660000
4,1.9794888105319497,1082,0,7754.291443234792,1,98123,1125000
7,8.81415935432599,9904,0,3656.8794554489195,0,98118,865000
14,0.5808596023673491,1692,0,8541.69856419427,1,98123,776000
14,7.211742623832093,409,0,9339.04226603798,0,98158,565000
2,4.209664569502169,9059,0,7173.312063768577,0,98115,650000
5,7.2168517444423035,9207,0,1857.2772735498665,1,98113,1695000
2,7.192763066828449,7838,0,8149.578598908491,1,98109,1400000
14,7.038230447880712,9571,0,4547.71477954275,1,98122,1400000
1,3.020856467591183,1417,0,1818.6176344350868,1,98125,915000
8,6.492766863503028,396,0,8034.218920529112,0,98117,305000
8,8.96354282174049,9855,0,5992.037090717326,0,98140,819980
9,5.157010934799199,5143,0,2714.995405146606,1,98113,769950
2,0.9866361414718007,1636,0,5200.863574660384,1,98142,1125000
4,1.4369193652343741,1648,0,2757.1241590348563,1,98114,675000
4,0.9752297041575191,1420,0,1234.8283364792735,1,98113,850000
14,8.257966338439743,2269,0,603.7231749976356,1,98123,849000
14,4.094965756412511,6345,0,3205.8517650321787,1,98138,898000
2,6.891275682360617,10658,0,2401.250576135126,1,98140,925000
15,6.36662530025428,8673,0,4391.048925700344,1,98143,769950
4,0.7016012481385526,1774,0,754.9794222474634,0,98123,665000
5,1.979882761689603,5099,0,4937.074749049402,1,98143,915000
14,0.6627618755260337,4132,0,2580.470862840902,1,98123,1750000
14,4.433994708371765,7117,0,3274.5568541310877,1,98121,2050000
14,7.247532141252762,10288,0,2442.165091052948,1,98113,625000
2,6.432275241531796,2929,0,2622.0789868202505,1,98142,900000
5,7.66472148034584,7628,0,9812.929609504243,1,98141,1001000
4,6.688648463106947,10971,0,1099.0162964882247,1,98143,618000
14,2.507561564569216,2000,0,8049.181878529227,1,98114,725000
8,8.652064348460787,386,0,6800.406915200617,1,98157,524950
2,6.155135234069598,1405,0,3063.3178590410894,1,98115,575000
14,0.5070753704472455,5105,0,3020.008658673145,0,98158,1435000
15,0.6708878129792173,5078,0,1258.821290960772,1,98121,530000
9,4.034816725823212,1702,0,1295.3144352909487,1,98140,765000
8,6.412917260310112,8765,0,3962.9843397767513,1,98142,975000
4,7.144174584714571,9595,0,2573.1236718809164,1,98113,889000
6,6.932322660046631,7020,0,4336.368226750037,0,98141,769950
5,7.428126736090383,10152,0,714.5369199863528,1,98114,955000
14,6.986432575261898,810,0,2168.7384273937464,1,98120,1472500
7,5.75969013535042,9391,0,1206.6458788821133,1,98124,580000
9,6.838794159317918,10536,0,5294.403370149334,1,98114,551000
2,5.708104094461258,3260,0,5241.241441793753,1,98115,1880000
2,0.6541038307647083,1085,0,7491.492753127804,1,98123,625000
14,5.714936036136047,1290,0,3232.935667658436,1,98115,660000
8,1.9779637092996347,408,0,5788.721085666374,1,98142,835000
7,5.682110668229134,6183,0,9917.13567690621,1,98141,863000
14,6.7321070974170665,7659,0,6125.4343267623035,1,98157,535000
14,6.58512637132029,1849,0,9615.250753072116,0,98123,629000
5,8.676300699664479,8936,0,7236.509139533307,1,98143,1700000
2,1.4165077594446598,7386,0,5143.399115392129,1,98125,925000
5,7.092560942312417,8663,0,1216.7710194289637,0,98158,4100000
6,7.181181978131594,8189,0,3166.6950182445094,1,98142,1637500
9,6.856784722518694,10620,0,9984.271277706193,1,98140,3598950
9,7.7255872875788425,2896,0,7086.509426330136,1,98138,900000
9,6.46492065657356,5741,0,3112.013967848891,0,98156,2195000
9,4.0128606211266,9073,0,5003.807675289863,1,98157,1755000
9,2.5206365448335104,1438,0,2879.265860323374,1,98124,1125000
4,0.5776294021447123,1071,0,6570.121788718124,0,98114,600000
2,1.480725894064877,2288,0,3180.7267239554235,1,98113,850000
14,4.01583686209537,9889,0,4751.200971559676,1,98117,1210000
7,0.6891551149425501,8015,0,816.7769039956424,1,98115,645000
4,6.309657597464497,9617,0,5163.869596018721,1,98124,959630
14,7.595331199057991,10585,0,9107.495229050848,0,98119,675000
4,3.509439502426007,1593,0,6268.085756606368,1,98106,1550000
7,8.465663958264269,6127,0,430.2759041973799,1,98124,845000
2,4.3638299595923336,1373,0,4478.139209137183,1,98158,500000
2,0.5983887731426365,7062,0,2922.0303652102752,1,98142,1295000
5,6.820389101307774,9815,0,9467.651410389231,1,98116,1415000
15,1.9604933718398359,10504,0,1195.751760968066,1,98124,625000
5,7.473026940311527,1907,0,5819.120776745347,1,98141,1070000
1,6.497525685290326,359,0,922.1207862169479,1,98162,980000
