checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,target
1,17.16494303705479,3,4,3224.126728318117,2,4,4.0,0,2,4.0,1,25.52522101652979,1,2,1.0,1,1.0,0,1,0
3,10.842739698874944,3,4,1470.4263443568118,1,3,4.0,0,0,4.0,3,26.640577693788366,1,1,1.0,1,1.0,1,1,1
3,23.766913806979538,3,4,1405.8731961280564,1,2,2.0,3,2,3.0,3,48.62682486155293,1,0,2.0,1,1.0,1,1,0
3,17.266016774172282,3,0,2676.192214320171,4,2,4.0,3,2,4.0,0,26.16187153384201,0,1,1.0,1,1.0,1,1,0
1,12.31192857483482,1,2,940.6389885610179,4,2,4.0,3,2,4.0,3,53.83180160848786,1,1,1.0,0,1.0,1,1,1
3,24.789063855333406,3,3,1565.7739247127117,1,3,3.0,0,2,2.0,0,26.92872273853993,1,1,1.0,1,1.0,0,0,1
0,14.625554890221261,3,2,1506.8908300147996,2,2,1.0,3,2,1.0,1,27.37493532412327,1,2,1.0,3,1.0,0,1,1
3,15.319304254257252,4,6,1586.5984134914177,4,0,2.0,3,2,1.0,0,37.52360899982032,2,1,2.0,1,1.0,1,1,0
1,12.921974048401074,3,0,2559.560299162546,1,2,1.0,3,2,2.0,0,26.167291702616957,1,2,2.0,3,2.0,0,1,1
3,24.051483710376967,3,6,1710.587741562706,4,0,3.0,3,2,2.0,2,27.046782272901165,1,0,1.0,1,1.0,0,1,1
2,11.15111893140807,1,0,1401.4243174823785,1,3,4.0,0,2,3.0,0,27.245206719680223,1,2,1.0,1,1.0,1,1,1
3,12.860030040137417,3,6,1604.4044673084402,1,3,4.0,2,2,2.0,3,37.72692742095868,0,2,1.0,1,1.0,0,1,1
3,44.93578729061229,3,9,13310.608714394122,1,2,3.0,1,2,2.0,3,31.790722901725797,1,1,1.0,3,1.0,0,1,1
3,16.387541829026937,1,9,2928.264158575131,4,2,1.0,3,2,4.0,0,51.37555111914272,1,1,1.0,1,1.0,1,1,1
2,46.197672275949614,3,6,1529.828574865312,1,3,2.0,0,2,3.0,0,42.70579824416093,1,1,1.0,1,1.0,0,1,0
0,8.434818472632353,3,4,1443.3587006457562,4,0,4.0,3,2,2.0,3,32.84818763800871,1,1,1.0,1,1.0,0,1,1
3,13.765160325425022,3,1,6064.930739493796,1,1,3.0,0,2,4.0,1,41.71671424152265,1,1,1.0,1,1.0,0,1,0
1,47.02781856025749,3,6,1150.2632073630248,1,1,4.0,0,2,1.0,3,37.85393791905266,1,1,1.0,1,1.0,1,1,1
3,23.93528545485477,3,4,1024.68959157776,1,1,1.0,0,2,2.0,0,24.41035148920285,1,2,1.0,1,1.0,1,1,0
2,11.833380008377247,2,4,1507.3278505328942,1,3,4.0,0,2,4.0,1,53.799534837777976,1,2,1.0,1,1.0,0,1,0
2,24.340262748977885,3,0,1290.4508936187701,2,0,4.0,3,0,4.0,3,35.78611360579352,1,0,1.0,1,2.0,0,1,1
1,14.183465318341641,3,3,1712.002302236715,2,0,4.0,0,2,3.0,2,26.014242865102627,1,2,1.0,1,1.0,0,1,1
3,9.439527869453505,1,3,1300.49017736414,1,0,1.0,0,2,2.0,1,33.70251482023222,1,1,1.0,1,1.0,1,1,1
2,11.366010614065791,1,9,1269.911470189293,1,0,2.0,3,2,4.0,2,27.13916197781276,1,0,3.0,1,1.0,1,1,0
3,42.12688016249693,3,4,1797.6628954378632,1,3,2.0,3,2,1.0,0,42.37214971962085,1,1,1.0,1,1.0,0,1,1
2,10.574782855736894,1,6,1144.6784601221495,1,2,4.0,1,2,3.0,3,55.38611706228682,1,1,2.0,1,1.0,0,1,1
3,24.602903338301072,3,4,2878.5955553594877,1,0,2.0,3,2,3.0,3,27.030575584128062,1,1,1.0,3,1.0,0,1,0
3,12.15701188391306,3,6,1605.9631397973037,1,2,4.0,0,2,2.0,3,27.02882569536177,1,2,1.0,1,1.0,1,1,0
3,50.85606381373342,2,4,5799.974047148928,2,2,3.0,0,2,2.0,1,44.87747198645245,1,2,1.0,0,1.0,0,1,0
2,42.59994042857084,3,6,3031.575405319983,1,1,4.0,3,2,1.0,1,27.735345017696186,1,1,1.0,1,1.0,0,1,1
3,11.022540762903024,3,6,1333.2239311177043,4,2,3.0,3,2,3.0,2,36.81300723522196,1,1,1.0,3,1.0,0,1,1
1,11.527980496877205,1,9,3418.0362195648004,1,4,4.0,0,2,1.0,0,44.705196393340906,1,1,1.0,1,1.0,0,1,1
1,32.83200872132125,3,3,7729.205884783951,2,2,4.0,2,2,3.0,1,25.698929870760935,1,1,1.0,0,1.0,0,1,1
1,34.63872604761461,3,0,10957.689804106092,1,2,2.0,0,2,3.0,3,52.430886330561236,1,2,1.0,1,1.0,1,1,0
3,15.90739042076602,1,0,2692.9690959572076,2,0,2.0,3,2,4.0,1,34.22963062330469,0,1,2.0,1,1.0,1,1,1
1,10.324936955094984,2,7,1289.5218444101233,1,2,2.0,0,2,2.0,3,33.48356763409884,1,1,1.0,1,1.0,1,1,1
3,45.59922809785609,2,0,3423.280812285799,3,2,4.0,0,2,4.0,0,25.65376836362039,1,0,2.0,1,1.0,0,1,0
3,15.341572326206407,3,4,3038.1696053744254,1,0,3.0,3,2,2.0,1,25.68569757875893,1,1,1.0,1,1.0,0,1,1
2,10.028146041624668,1,4,968.9431841443852,2,2,2.0,3,2,4.0,3,55.744534996762425,1,1,1.0,3,1.0,0,1,1
1,18.006696450400128,3,4,3258.5736274673664,1,1,4.0,3,1,1.0,0,26.976871155152693,1,2,1.0,1,1.0,0,1,0
3,10.09994071702354,3,2,1351.094991420529,1,2,4.0,3,2,4.0,3,35.957867454941,1,1,1.0,3,1.0,0,1,1
1,46.800111437479906,1,0,1571.4738881194041,2,1,2.0,3,2,1.0,1,26.195629820670824,1,1,1.0,1,1.0,1,1,1
1,11.090494487458542,1,6,1075.2751942153143,4,0,4.0,3,2,4.0,0,55.54023010152906,1,1,2.0,1,1.0,0,1,1
3,12.073594797886841,1,3,1173.2921148454184,1,1,1.0,0,2,3.0,0,60.09321340683013,0,1,2.0,3,1.0,0,1,0
1,15.75120260662933,2,6,1381.153786301465,2,3,2.0,2,2,3.0,0,35.06859907584223,1,1,2.0,0,1.0,0,1,1
1,11.124235686724294,1,4,3259.098225331009,1,3,2.0,0,2,3.0,0,26.91632708337233,1,2,1.0,1,1.0,0,1,1
2,15.707825738472133,1,4,3187.803429605683,2,1,4.0,3,2,3.0,1,26.49264455634171,1,1,2.0,1,1.0,1,1,1
1,13.142990053328365,4,7,2675.6701284282453,1,0,4.0,3,2,3.0,3,28.42546837521687,1,2,1.0,1,1.0,0,0,1
1,12.123385730782397,3,4,1075.079764704917,1,2,4.0,3,2,1.0,1,47.58240757392599,1,1,1.0,3,1.0,0,1,1
1,11.659565600520816,3,4,1390.1942812939305,1,3,4.0,0,2,4.0,1,27.3094843239406,1,1,1.0,0,2.0,1,1,1
2,40.55216413016157,4,4,1461.231501492658,1,1,4.0,0,2,4.0,0,34.50618311290849,0,1,2.0,1,1.0,1,1,0
1,14.633069827215168,3,3,1604.8263856621375,1,1,2.0,0,2,4.0,1,25.503015427751198,1,2,1.0,1,1.0,0,1,0
1,23.94586424302472,1,3,3860.83614182978,0,1,2.0,0,2,4.0,1,32.374914117858594,1,1,1.0,1,1.0,1,1,1
2,11.270922865159484,3,4,2829.223350369901,2,2,4.0,3,2,4.0,2,49.28188161034483,1,0,1.0,1,1.0,0,1,1
1,16.683142627402336,3,6,5368.615626864244,2,1,2.0,0,2,3.0,3,24.46264135415736,2,1,1.0,1,1.0,1,1,0
2,24.137761742133137,1,4,1044.1912581334316,2,0,4.0,0,2,4.0,1,37.27277914387388,1,1,1.0,1,1.0,1,0,1
0,49.58404336279688,3,4,1530.8721684508344,0,2,4.0,1,2,4.0,3,28.721411766136914,2,0,2.0,1,1.0,1,1,0
2,16.640231386165716,1,4,1357.0867816885288,3,0,2.0,3,2,4.0,2,37.92293179565346,1,1,1.0,1,1.0,0,1,1
3,32.28987078631526,3,6,2059.1520879487807,1,2,3.0,1,2,2.0,3,25.033454857917167,1,1,1.0,1,1.0,0,1,1
2,16.61523240669026,1,3,1348.2514658706511,1,2,4.0,3,2,3.0,0,34.86263726459196,1,1,2.0,1,1.0,1,1,1
3,8.568667910895515,3,6,1652.2343742568835,4,0,4.0,3,0,4.0,0,26.93343538461772,1,1,1.0,1,1.0,1,1,1
1,23.46685615635811,3,4,1759.6026842048218,1,3,4.0,2,2,3.0,1,26.13196134637437,1,1,1.0,0,1.0,1,1,1
3,24.50370335136919,3,0,2744.6875619324305,1,4,3.0,2,2,2.0,0,36.324926573687286,1,1,1.0,0,1.0,1,1,1
3,24.18088049615877,4,0,1351.371934230732,1,2,4.0,2,2,1.0,0,35.951071925556064,1,1,1.0,1,1.0,0,1,1
2,23.691932792602106,3,6,1377.002850413826,1,0,4.0,3,2,2.0,0,24.238874520717275,1,1,1.0,1,1.0,0,1,0
3,16.951774410369257,1,4,3019.0537676810004,1,4,1.0,0,2,4.0,2,55.38070686918867,1,1,1.0,0,1.0,0,1,1
2,24.797453804894374,3,4,2579.894941202361,4,0,4.0,0,2,4.0,0,58.95698358657772,1,1,1.0,1,1.0,0,1,1
2,14.22928165671324,1,4,1396.2491935488824,4,0,4.0,3,2,4.0,0,38.35471394410243,1,1,2.0,3,1.0,1,1,1
3,24.382152748521577,3,4,1397.3362963740633,4,2,4.0,3,2,2.0,1,26.367962478601534,1,1,2.0,1,1.0,0,1,1
3,47.28990460599444,3,2,3576.1453208782623,4,0,1.0,3,2,4.0,0,25.39314927868038,1,1,1.0,1,1.0,1,1,1
2,25.018527137417898,3,3,1059.4905969474019,3,3,4.0,2,2,4.0,1,24.045746722285834,1,2,1.0,1,2.0,1,1,1
3,10.780945942459281,1,0,1368.292387007044,2,3,3.0,3,2,4.0,0,37.69501275758083,0,1,1.0,1,1.0,0,0,1
2,42.21487699768223,3,6,1569.885351558483,2,4,3.0,3,2,2.0,2,26.02453089882439,1,1,1.0,1,1.0,1,1,1
3,12.226081930112692,3,4,1178.9563076720829,4,2,2.0,0,2,4.0,0,25.16998127381239,1,2,2.0,0,1.0,1,1,1
3,24.421805209729538,3,6,2811.8411846052577,2,1,4.0,3,2,2.0,0,27.01810916706328,1,1,1.0,1,1.0,0,1,0
3,23.793850851984004,1,0,1504.781639574772,2,2,2.0,0,2,3.0,0,25.072789326656146,1,2,1.0,1,1.0,0,1,1
3,10.439401339674776,3,3,3217.0765620870743,1,1,3.0,0,2,4.0,1,27.145115797194634,1,1,1.0,1,1.0,0,1,1
1,10.698117477521274,3,3,4096.042332620729,1,2,1.0,0,2,2.0,0,26.138735859351552,1,2,1.0,3,1.0,0,1,0
2,35.02754103854893,3,0,3252.5599094289737,4,2,3.0,2,2,2.0,3,29.034542692372256,1,1,2.0,0,1.0,0,1,1
3,15.83668841152592,1,4,3159.415435112505,1,2,2.0,1,2,2.0,0,34.701433189999705,1,1,2.0,0,1.0,1,1,1
2,32.00457523065985,3,4,6854.294804221908,1,0,3.0,1,2,2.0,3,25.868050963734493,1,1,1.0,3,1.0,0,1,0
3,24.636715832538364,3,9,6465.264322938534,1,0,4.0,3,2,1.0,2,36.7406282272505,1,1,1.0,3,1.0,1,1,1
3,13.046648626165684,3,4,1930.3508433641316,1,3,4.0,3,2,4.0,1,37.19461639217942,1,1,1.0,1,1.0,0,1,0
2,34.29927127163236,2,3,3760.7404209961132,1,2,4.0,0,2,2.0,3,32.774937866235675,1,1,2.0,3,1.0,0,1,1
1,24.43576732297951,1,4,1129.3198642887764,1,3,4.0,3,2,4.0,3,57.77766175780818,1,2,1.0,1,1.0,1,1,0
2,23.905599391396972,3,3,6543.892283668099,1,3,3.0,0,2,1.0,1,25.878401768554166,1,1,1.0,1,1.0,1,1,0
2,8.856523794619475,2,6,1605.666837251227,1,2,1.0,0,2,2.0,3,25.367659712086947,1,1,1.0,1,1.0,1,1,1
2,41.546097124018814,1,3,3593.0443074393643,3,2,3.0,1,2,2.0,0,28.32742704460769,1,1,1.0,1,1.0,0,1,1
1,23.729725227457756,3,3,2749.2259441219285,1,1,4.0,3,2,4.0,1,26.868302476010964,1,0,1.0,1,1.0,0,1,1
2,46.96241031487821,3,6,2867.6278032137407,1,3,4.0,3,2,3.0,3,26.31815245711325,0,1,1.0,1,1.0,1,1,1
3,34.72900730453279,3,6,1244.112890317982,1,0,1.0,1,2,2.0,3,58.49312753182522,1,1,1.0,1,1.0,0,1,1
1,14.657358176016594,3,4,3497.3460385198673,2,2,1.0,0,2,4.0,2,49.70195316997632,0,1,1.0,3,1.0,0,1,1
0,24.933019290111503,3,4,6441.056747755449,3,0,3.0,0,2,2.0,0,33.419450875232535,1,2,1.0,0,1.0,1,1,1
3,10.664100217049022,3,2,6976.889176330139,2,2,2.0,3,2,3.0,0,36.75314253177212,0,1,3.0,3,1.0,0,1,1
1,14.957241766133189,3,4,3322.7989118921005,1,2,3.0,3,2,2.0,3,41.26879396180437,1,1,1.0,1,1.0,1,1,0
3,14.74717963836218,0,4,2630.19498048105,1,1,4.0,0,2,2.0,0,43.33118734383515,1,1,2.0,1,1.0,1,1,0
2,18.015134388124853,3,6,2454.6493306589214,1,2,2.0,3,2,2.0,3,30.556425650620422,2,1,1.0,1,1.0,0,1,0
2,11.131968949275228,3,4,2448.527511216958,1,0,4.0,3,2,4.0,2,48.4872926921595,1,1,1.0,3,1.0,0,1,1
3,35.994493206006226,2,4,7043.611324976381,1,2,4.0,0,2,2.0,3,24.624998606353557,2,1,2.0,1,1.0,1,1,1
1,23.944908898543396,3,0,2987.6996461870335,1,3,4.0,3,2,1.0,1,38.22986462584411,1,1,1.0,1,1.0,1,1,1
3,9.59384880736201,1,6,1120.2340322672583,1,1,4.0,2,2,2.0,3,27.101033542115996,1,1,1.0,1,1.0,0,1,1
3,11.042441460956566,3,3,1109.610204897039,4,2,4.0,3,2,2.0,1,34.223775060042534,1,1,1.0,1,1.0,0,1,1
3,23.862523409881213,3,9,3240.481483213646,0,0,2.0,3,2,2.0,0,29.301426915947328,1,1,1.0,1,1.0,1,1,0
2,23.961838322582793,3,4,3189.2195464431666,2,1,3.0,3,2,1.0,0,27.367710101184638,1,1,2.0,1,1.0,0,1,1
2,31.940973177783597,1,6,1311.0689948752456,2,2,4.0,3,2,4.0,0,34.079814968416805,1,1,1.0,1,1.0,1,1,1
2,11.926001995643174,3,4,1523.7651387428755,1,2,4.0,3,2,1.0,1,34.58418198057418,1,1,1.0,1,1.0,0,1,1
1,33.23817867472117,3,6,1339.023301838748,3,3,4.0,0,2,4.0,0,26.078018059892997,1,1,1.0,1,1.0,0,1,0
3,35.46676054590835,1,6,2957.8182673642614,1,2,2.0,3,2,4.0,2,57.79717687772029,1,1,2.0,3,1.0,0,1,1
2,24.371494194933533,3,4,3808.0067780173804,2,3,2.0,0,2,4.0,0,25.546095415169106,1,2,1.0,1,1.0,1,1,1
0,46.4915921872886,3,9,6807.281212694284,1,0,4.0,0,2,2.0,0,27.217231894169245,1,2,1.0,1,1.0,1,1,0
0,23.114228770484576,3,7,2082.6517479726176,1,2,2.0,3,2,2.0,1,28.227482363376286,1,1,2.0,1,1.0,1,1,0
1,17.54115634162416,3,4,2898.185311165322,1,2,4.0,3,2,2.0,3,35.274267219845065,1,1,1.0,1,1.0,0,1,1
