beds,baths,size,size_units,lot_size,lot_size_units,zip_code,price
1,0.9833965685794018,1001,0,0.23,0,98120,298195
1,0.9752052884043282,777,0,522.1602039353711,0,98120,207809
2,4.392691446649118,6132,0,7063.264113858641,1,98116,797372
3,2.452189388315164,1953,0,5956.618677667126,1,98122,881704
3,2.3957645339747375,2130,0,5170.632833057303,1,98121,854841
5,4.212919250819155,3332,0,8313.324148410002,1,98123,1036818
2,2.4734352519968947,1902,0,736.049220745444,1,98119,830591
5,1.8863176866946787,1893,0,5683.0470735671415,1,98143,759959
1,0.9802957479243258,1159,0,217.79112179537094,0,98118,601925
4,3.081150780830773,2804,0,4513.087624968352,1,98120,1696259
3,2.5645301080726286,1869,0,1080.2548905981475,1,98123,915342
4,5.1707746670770085,1786,0,189.12012719901975,0,98122,926771
2,2.451897458169241,2180,0,1757.1804812192695,1,98120,898845
3,2.5434043793345684,2707,0,6947.661769060772,1,98123,999747
3,2.3665088882083993,2425,0,2005.8564965111862,1,98123,900718
2,0.921713754744331,1083,0,4543.3099290166165,1,98120,469168
3,2.3565070662765613,2245,0,5485.304135369518,1,98122,875106
3,3.171060603166726,1506,0,8129.4810011415075,1,98116,1458469
1,0.986672641703028,1018,0,8804.900450596184,1,98122,533863
1,1.0050378870703525,1314,0,5614.451390366071,1,98120,794048
4,2.6391383012856844,2092,0,1576.4679880705169,1,98122,900878
1,2.5542200987637376,1230,0,625.0844364574285,1,98118,622955
5,2.682191528710698,2218,0,6157.949236145869,1,98123,901902
1,0.8967637662441346,752,0,900.8014042838033,1,98122,358344
3,3.0991305831552602,3053,0,7625.188166174402,1,98183,808801
2,1.0003143745948972,1010,0,5704.132920355318,1,98123,518959
3,2.2677426486790497,1290,0,4525.844567600561,1,98180,813239
5,2.4701701514670127,7603,0,4964.336583754218,1,98141,768850
5,3.035848508869979,1930,0,1238.7510082475312,1,98119,919393
1,1.0019034748668767,2367,0,6214.813028976212,0,98117,669975
3,1.9039669153277161,1907,0,5243.989618087402,1,98122,862338
2,0.9465951678596102,1635,0,1104.800055899908,1,98146,802187
1,1.8763181377391196,1078,0,4238.963647698256,1,98117,479773
1,2.466576856826496,1071,0,915.6844962608913,1,98122,489777
4,2.218783834198403,1279,0,5657.021497094216,1,98123,859132
3,2.3479665525797153,1900,0,1258.1838716422428,1,98120,738708
4,2.564951279384113,2221,0,1841.6409384733952,1,98121,825361
1,1.008200074302837,985,0,5735.072360469148,1,98127,442135
4,3.6280707521383175,4312,0,8740.755389871785,1,98118,2111708
1,2.4037503305082457,1100,0,790.8550694251162,1,98119,590798
1,0.9592510956252982,872,0,1207.727424055775,0,98123,396519
3,2.716657751826905,2342,0,1661.5177228812624,1,98121,1960524
3,3.398029533164634,2116,0,6417.500531563379,1,98124,966583
3,2.6001365198840762,2276,0,6958.915476124364,1,98123,1013461
2,2.582106653135457,2014,0,1295.960392262029,1,98121,632786
1,0.9835763224065518,1068,0,187.36310858780996,1,98142,393648
2,1.8678674739965857,1869,0,7052.714880293527,1,98124,846167
1,2.331531855729039,1142,0,1013.654914883005,1,98124,782568
4,2.6281340345853623,3289,0,9572.163009309166,1,98121,1037852
3,3.3391493734995707,4184,0,5666.421673886611,1,98123,942167
1,2.510084168309311,1049,0,553.5432226175146,0,98105,655688
3,4.518232982231262,4878,0,1230.830375084824,1,98120,1033968
3,2.646809292489849,1268,0,4978.203636126918,1,98120,895564
1,2.190953289025343,1055,0,1146.5406824535667,0,98121,509890
3,2.7223770787274204,2218,0,1411.8639659996502,0,98122,1005671
4,1.8820217968221171,2458,0,1046.5512369775124,1,98141,694065
2,2.4392665832802907,1322,0,5072.775141704815,1,98122,810858
2,1.0088524727810733,1858,0,496.9252878353495,1,98140,645848
1,2.54379826416495,888,0,381.61409404822354,0,98119,385483
3,3.367130105705326,3214,0,8826.418923901938,1,98122,2376884
3,0.9276904975648429,1288,0,4467.36806113414,1,98121,782883
2,2.565149140065328,1859,0,1012.2919002939335,1,98135,855858
5,3.3435730148246163,3081,0,1111.1738797964001,1,98198,2323315
3,2.9970919232575466,2252,0,6438.745682750993,1,98120,862163
5,2.4026006171916987,2262,0,1166.9979563058382,1,98143,866675
1,0.9883693341963529,1165,0,858.1516655249575,1,98121,563336
1,2.4970340491600296,1170,0,4693.745242402923,1,98121,649300
4,2.3183745136834295,2398,0,1791.6104052460669,1,98190,856154
1,0.9761533486955395,1179,0,682.2957816280546,1,98120,508585
2,2.174050692890016,1308,0,1440.2397013389163,1,98123,708057
7,3.212637488774085,2916,0,2045.6674783944416,1,98123,987906
1,0.9741160715177669,903,0,997.4673327613039,1,98123,249105
3,1.8684683572440244,2251,0,6218.399702140562,1,98118,909787
4,1.054396427438829,2878,0,4802.061763978283,1,98104,1865183
3,3.5969659540215098,2542,0,6592.9027394634095,1,98123,1246194
1,2.4942515723557626,1190,0,4762.220536762616,1,98121,637320
1,1.9536913151116326,1363,0,1153.2189841489442,1,98124,723254
3,3.189762808556923,2167,0,2113.971820664742,1,98124,899293
3,1.895707742977148,1307,0,1311.7155893173654,1,98123,732712
2,2.524274184481164,1015,0,1067.4020273328847,1,98120,598220
2,1.8786168458469117,1483,0,1769.1093629487007,1,98124,693106
3,2.3876113776750865,2362,0,1783.3278113579597,1,98124,954644
2,0.923353604797384,988,0,690.1567712685128,0,98122,229642
3,2.212736932740232,2053,0,1114.7791717186603,1,98120,665194
3,2.368107688928192,1353,0,1556.116904728599,1,98124,701212
4,2.246242615398632,2866,0,8294.063847649148,1,98119,812507
2,2.5574997789040164,3604,0,1718.241183375094,1,98120,810339
1,1.034418905637239,892,0,418.2900182808597,0,98107,334264
1,0.9750127562175739,6163,0,4671.608549545297,1,98120,614018
1,2.8505104996518718,953,0,825.2053505691482,0,98121,426168
4,3.461124331413334,2725,0,5213.966748844832,1,98121,3692056
2,0.9632836479572048,1149,0,1614.9144484876758,1,98123,493135
2,0.9797099606817244,1074,0,5104.572383516762,1,98143,605591
3,2.619291983648325,4453,0,1382.4918303875252,1,98123,2302791
1,2.3119394341215185,1019,0,854.4595231941614,0,98118,612473
6,3.25454617051034,2890,0,6366.334054045932,1,98122,895679
3,2.301381382351533,2307,0,1783.4949860679153,1,98122,981034
1,2.6924680218125756,1240,0,952.4802393769753,1,98122,659722
2,1.0517592323330782,1179,0,4883.005354464559,1,98122,712663
1,0.988510864839257,964,0,1330.20842736792,1,98122,595508
1,1.8611345614934176,1956,0,6587.805150834614,1,98120,671051
1,1.0264318410402569,778,0,275.69810123264244,0,98118,210906
1,1.0316936367189433,718,0,0.23,0,98106,342816
3,2.2685868177763893,2507,0,7797.4745113060835,1,98123,1003729
5,2.5059796378600825,2237,0,2179.734681872556,1,98123,841727
3,2.3856980854255116,1398,0,4854.304116437928,1,98121,778435
3,4.705682761227308,2856,0,5468.033530048286,1,98119,911025
3,3.5645871103558604,3169,0,5140.464581433012,1,98118,2105274
2,3.0039481218025976,2855,0,974.8612855112435,0,98118,905604
3,0.9392634905246858,1954,0,4555.696473704814,1,98123,864891
1,3.136103723450739,1219,0,4500.646362185936,1,98119,638143
2,2.7244603859701972,1104,0,4985.032480912301,1,98125,803023
1,1.978606667317089,1286,0,5206.539694738115,1,98119,835367
1,2.5342793777467527,978,0,29.770762594156963,1,98140,553296
1,1.006717373376189,1218,0,8914.826523498348,0,98119,672233
2,1.0094404843278264,1147,0,1236.1105165005163,1,98124,682005
1,0.9803787289355573,1066,0,437.6912815779578,0,98119,538724
5,2.6978158985398224,2875,0,4694.58813308753,1,98194,1324139
1,0.9974390874311319,1195,0,5305.026710741149,1,98120,650883
1,1.0222635142416951,984,0,643.4933547536616,1,98120,432170
3,3.234790810478654,3605,0,767.6655962318833,1,98106,3530589
3,3.281203323964971,2598,0,4884.819914497643,1,98122,1855876
2,2.5649627732988214,2079,0,1231.4398182016323,1,98119,1470351
3,2.2550775696378933,2366,0,6436.033856283781,1,98122,931133
2,3.316804036612706,1485,0,8200.003263307637,1,98119,978567
2,2.565480100037483,1140,0,1188.3857710409914,1,98121,708778
3,2.9190618322937505,3849,0,1794.3835908111112,1,98124,2745803
3,2.3774204713920772,2237,0,6541.1688259376415,1,98124,892159
1,1.001424544538463,1065,0,6578.968963174866,0,98188,727991
5,3.5755256311146697,3602,0,1103.7914676511114,1,98121,3996281
3,2.204366852436004,1380,0,4110.464641406386,1,98119,758078
3,2.3643426091431006,1283,0,2431.1151868651395,1,98125,699442
3,3.160008724542756,1767,0,1101.5171913410963,1,98119,862676
5,3.3606070540827693,3154,0,7032.400145390079,1,98191,2014168
2,1.6805314110721123,1389,0,8651.402172783075,1,98122,726162
1,0.9735042959626251,1063,0,1064.3563629457813,1,98121,411371
3,2.7012964506301858,2462,0,1981.915234337171,1,98126,941837
1,1.9209520010793009,1299,0,4600.936279483176,1,98122,875368
3,0.932062039284364,1063,0,1996.101949689079,1,98122,457319
2,3.4334659598141486,2980,0,4533.533591477795,1,98122,1968624
2,2.1827029996921885,1987,0,4770.888407340016,1,98123,879646
1,2.885459338447551,1101,0,1039.4884600411845,1,98107,759914
1,0.9817412019468292,758,0,780.0986931408687,0,98120,246973
3,2.5681075437660748,3132,0,8381.602601841243,1,98117,1831857
3,0.9994558363516327,2828,0,5270.416498622902,1,98106,1663371
2,1.00936185841301,1257,0,5405.018902266089,1,98122,619309
4,2.73227124327123,3098,0,4897.954159025272,1,98121,1929690
3,2.545183411637133,2262,0,6589.695502179991,1,98122,880177
5,0.9796747938176643,2909,0,6608.300643210358,1,98127,1126928
1,1.038707677346713,817,0,314.89068737676433,0,98119,378091
3,3.3192611545362696,2948,0,4865.920147816407,1,98120,1765746
2,0.9585574484136365,1133,0,1966.9705598416622,1,98124,537863
3,2.620140385016674,1967,0,1145.008764677952,1,98121,747257
1,2.3610610059747397,1169,0,1431.7386102821768,1,98119,551703
2,2.738774087446144,1744,0,1256.634181581715,1,98123,845036
2,2.627788927482976,1807,0,851.4104517137841,1,98107,868532
2,3.2659173501049787,1109,0,7747.312353887028,1,98119,738936
2,2.369192325043366,1844,0,1158.7752829394333,1,98121,858004
1,0.9997486556429707,875,0,4624.822125517431,1,98121,268671
3,2.43162067190262,2499,0,7667.857026847772,1,98125,1004993
3,2.119583424814193,2170,0,6205.238906879694,1,98124,940988
2,2.6632294901915543,1900,0,1914.6062286618294,1,98108,681544
1,1.9274800212095042,845,0,359.70117698975247,0,98106,524249
4,2.180972403156558,1137,0,8871.384088181285,1,98123,664457
3,2.6805599721443683,2212,0,1323.0356927286757,1,98139,911605
3,2.513248515041518,2045,0,585.9484579215492,1,98121,819387
1,0.9592441038133255,623,0,0.23,0,98120,310153
4,2.9626479503762,2854,0,5312.107996702956,1,98124,2083296
3,2.7617901105466838,1160,0,1115.5906249966506,1,98121,740770
5,2.2224728296590404,3082,0,8277.330999595557,1,98140,1561529
1,0.9599123093973333,1855,0,0.23,1,98121,697166
4,3.3052043581451014,1839,0,1350.9391994002383,1,98121,871014
2,2.4020269915932433,1307,0,1062.628639796735,0,98122,634184
1,3.8652306828302048,1076,0,5267.030177024166,1,98118,757445
1,0.9433169000039678,1062,0,1265.262825346634,1,98107,444647
4,2.228829926006843,2450,0,9652.788725905666,1,98123,980514
1,0.9204489177356407,1102,0,390.5768213135787,1,98121,363000
2,3.0400946649933265,1919,0,6444.689699626273,1,98122,889554
1,1.0135028010143021,1777,0,632.2641514828917,1,98120,741922
1,0.9480554559047718,1260,0,4571.662802784378,1,98119,543537
2,3.0845699535593605,2742,0,4374.255685716275,1,98181,671297
2,2.5545253130910983,1221,0,1111.253921558378,1,98118,766447
2,3.199297724636145,1666,0,608.0941985603688,0,98107,632524
1,2.619583696548398,1979,0,874.775765544864,0,98120,900089
2,0.9502343500441147,828,0,0.23,1,98119,431113
4,2.533533275035459,1307,0,1319.4710421661794,1,98119,686594
1,1.038869774211117,1346,0,478.6007324925631,1,98120,703498
3,2.4449374804484787,1248,0,574.1914266528427,0,98122,662079
1,2.753017690927733,1238,0,1257.7743999706413,0,98118,480885
2,2.528298881103485,1991,0,1179.441214939762,1,98120,831047
2,2.550739715642369,1981,0,1197.8947412279276,1,98107,840790
3,3.3334190899885816,2531,0,5055.420319587892,1,98120,879988
5,3.3533891558571964,2232,0,5452.768532120734,1,98120,1098554
3,2.4383625026051288,1948,0,5961.648710275529,1,98123,831975
3,3.6531785023420027,1320,0,4982.6869252335755,1,98119,799722
2,3.24728166054128,1290,0,1155.9060118040857,1,98119,639493
2,2.542258375289761,1222,0,5506.861200615247,1,98120,745208
3,3.35410212340058,2020,0,1833.971732174309,1,98106,1801313
1,0.9693759363050679,990,0,1149.1093316224167,1,98124,641691
3,0.9819277621606686,1370,0,8979.21898846757,1,98123,730942
1,2.6189200265680723,1120,0,1084.371102471725,0,98120,488619
5,3.471826582481975,4715,0,1273.7211920077218,0,98121,3659315
4,3.102375626411847,2347,0,7162.066654167858,1,98121,1355728
3,2.1527272563474495,2997,0,1010.6494929764526,1,98141,1298990
2,2.3283682733803794,1428,0,5652.771782167298,1,98119,745647
2,2.795917454274879,2167,0,1186.4087040642116,1,98120,1980488
2,2.3327769480200025,2275,0,9159.610941454046,1,98121,945611
3,2.2494040735656444,2054,0,5243.438975659929,1,98123,765115
3,1.9114328845524828,2162,0,4989.2410574180185,1,98120,802034
1,0.9913928756676567,1368,0,4501.397960951093,1,98118,569179
3,3.392310593335995,1919,0,4575.905442587539,1,98122,818227
5,2.7684209527581265,2299,0,1813.557359997339,1,98121,2110962
3,2.449994207505635,995,0,709.6271791691022,1,98106,644896
1,0.9637489055687213,854,0,860.826505204161,1,98122,159000
1,0.9663985049865224,1262,0,3681.7979561216534,1,98123,728660
3,2.2824242841639477,2219,0,5320.7871194849085,1,98106,839609
2,2.649508362979893,1165,0,1469.1171380876995,0,98120,640606
4,1.0657993086862498,3578,0,8144.863485952932,1,98120,1795433
1,2.177401042300777,1115,0,131.0046668933411,0,98120,408573
2,0.9805127978093053,1183,0,4561.059854953252,1,98121,658252
3,2.60293723930516,2250,0,1390.963714621926,1,98121,964895
1,0.9845887540439314,1075,0,0.23,0,98118,450288
4,1.7746885826113556,2592,0,7948.069135093717,1,98121,867964
3,2.4783844986811596,1137,0,820.3589902970645,1,98123,667520
3,3.1129632497019317,2428,0,1505.172893784702,1,98139,3348051
2,2.453132991642792,1910,0,4009.579441048789,1,98123,988363
1,1.019378590957554,729,0,174.01022806970536,0,98118,208832
3,1.9459600679589861,2200,0,5440.99704772067,1,98120,942163
5,2.787969313688753,2929,0,7627.8889958470245,1,98106,1804499
3,2.3583464949370403,1063,0,1845.1865314735157,1,98124,663607
3,2.5858413345937947,2287,0,1384.0346951815277,1,98122,848762
1,0.9406024209189633,874,0,905.7213245306614,0,98119,428328
1,0.9675457344108324,808,0,848.4982345832225,0,98123,190338
3,2.0213472329749607,2195,0,1603.929492254702,1,98124,995474
4,2.395771212273098,2530,0,1662.1369606987337,1,98124,1020902
2,2.6760188982282123,1250,0,5786.211944844651,1,98138,796775
1,1.8504362739435085,1776,0,4048.5500051769413,1,98185,745136
1,1.0412340488758596,1084,0,598.7627850228918,1,98105,663960
3,3.380096382062807,2075,0,1939.4315844504245,1,98123,840146
1,3.330984159360196,1280,0,920.0969202696728,1,98120,886793
2,2.8013488580084878,1390,0,5896.346687374955,1,98122,709001
4,1.9049519685715521,2984,0,5168.565984000993,1,98119,1054200
2,2.591910330759553,1297,0,1150.4552387252625,1,98120,670504
3,2.298385867829565,2230,0,5424.887067002023,1,98120,999247
3,3.3209724056056875,3004,0,4766.780832029764,1,98107,988968
3,2.139598494200366,2178,0,1303.6219755361649,1,98120,917823
3,3.108690978105702,2285,0,1913.188700580381,1,98120,1766074
3,2.433281846319871,2198,0,1352.9806188899702,1,98123,848121
3,2.4216764603518195,2109,0,8113.931681502328,1,98121,887801
2,2.743099130479551,2927,0,6029.099440653519,1,98121,2021187
2,0.9397437420082425,1109,0,1095.412433633401,1,98122,637489
4,3.0423900104260113,1132,0,1735.3105544759248,1,98108,933848
1,2.446083154601439,1295,0,5030.791813788924,1,98123,797821
1,3.181072212164267,1344,0,452.8784746346749,0,98136,727915
1,1.0124091754817828,953,0,6320.715253860517,0,98120,719987
3,2.40226335507835,2152,0,4896.0645304075915,1,98123,788028
5,3.199744385418635,3464,0,7204.941265062811,1,98125,1195855
3,2.578306492168616,2241,0,7142.225237933809,1,98121,822034
1,0.977793764615405,772,0,0.23,0,98119,159000
5,2.891539774887153,1974,0,5403.355411340541,1,98121,869378
1,0.9895537270035054,1874,0,5270.837810831156,1,98122,739899
1,0.9582055368019738,1152,0,1347.8869756660843,1,98119,599662
2,2.7493157250852196,2090,0,1539.8560174716204,1,98122,897157
1,2.3290121418037595,999,0,812.2315161027127,0,98142,641205
3,2.7552702085494514,2355,0,989.3057765542384,1,98140,850606
3,2.2613182543945154,2121,0,1197.1453358274398,1,98120,849382
2,2.050736043600608,1325,0,1282.2904470898886,1,98119,840952
3,2.3152882386729,2140,0,1785.5463775379603,1,98121,904094
1,0.9571535584274646,1271,0,4552.692570152816,1,98120,629720
1,2.499621390913888,2134,0,8548.502727146466,1,98121,844148
2,2.0366326129008137,1317,0,5805.515944273052,1,98119,880904
1,0.960769971665984,965,0,862.0101349473825,0,98143,290282
1,0.9935854193457364,1027,0,5635.321871917453,1,98140,528885
3,3.224359932664763,2579,0,7331.2165112158345,0,98119,1336953
1,2.273219303918658,1159,0,1263.4578525900974,1,98122,434338
4,2.263780245292761,1336,0,8059.74932638033,1,98119,606379
2,2.329426662978382,1286,0,2132.363697954618,1,98129,513771
4,2.7179177294816834,2085,0,9210.057797916594,1,98193,941444
2,3.131562993478692,1823,0,5098.803761241722,1,98121,751641
2,0.9396209521068948,1223,0,1460.7493613277645,1,98121,389226
